,value,open_value,market_cap(억원),market_cap_rank,title
402,22450,22950,3511,코스피403위,한농화성
403,29900,30000,3438,코스피404위,퍼시스
404,73900,73400,3427,코스피405위,농심홀딩스
405,1860,1845,3416,코스피406위,에이프로젠 KIC
406,117500,115500,3416,코스피407위,삼성전기우
407,83900,83200,3402,코스피408위,삼천리
408,13000,12900,3393,코스피409위,동성제약
409,16450,16350,3378,코스피410위,현대리바트
410,4925,4895,3371,코스피411위,JW홀딩스
411,16650,16600,3371,코스피412위,대원제약
412,13600,12350,3352,코스피413위,대한제강
413,4800,4765,3342,,코람코에너지리츠
414,12900,12900,3342,코스피415위,이수화학
415,25700,25190,3341,,KINDEX 200TR
416,21000,20800,3325,코스피417위,JW생명과학
417,5230,5190,3313,,이리츠코크렙
418,12600,12800,3290,코스피419위,코스모화학
419,8960,9020,3282,코스피420위,금호산업
420,11850,11800,3249,코스피421위,경방
421,18100,18050,3241,코스피422위,이연제약
422,76200,75900,3221,코스피423위,CJ4우(전환)
423,2900,2835,3200,코스피424위,티웨이항공
424,12400,12420,3199,,TIGER 차이나CSI300
425,246000,243500,3198,코스피426위,한국쉘석유
426,13400,13200,3189,코스피427위,한솔제지
427,9920,9870,3185,코스피428위,한솔테크닉스
428,79400,79100,3176,코스피429위,조선내화
429,11600,11750,3170,코스피430위,유니퀘스트
430,3740,3705,3168,코스피431위,대교
431,10950,11700,3155,코스피432위,한일홀딩스
432,31500,32800,3150,코스피433위,삼성출판사
433,54200,52900,3149,코스피434위,국도화학
434,3835,3860,3147,코스피435위,에어부산
435,50220,50225,3147,,TIGER CD금리투자KIS(합성)
436,13950,13900,3135,코스피437위,한화3우B
437,13000,12550,3120,코스피438위,그린케미칼
438,8740,8770,3093,코스피439위,아이마켓코리아
439,21700,21800,3084,코스피440위,삼양패키징
440,2640,2670,3081,코스피441위,KEC
441,12850,12600,3072,코스피442위,경보제약
442,19150,18500,3059,코스피443위,제일파마홀딩스
443,17050,17000,3052,코스피444위,자화전자
444,62700,61800,3035,코스피445위,KPX케미칼
445,1270,1265,3031,코스피446위,동양
446,2620,2625,3026,코스피447위,웅진씽크빅
447,11100,11000,3002,코스피448위,삼화페인트
448,7470,7300,2988,코스피449위,한세예스24홀딩스
449,74600,75200,2984,코스피450위,세아홀딩스
450,41750,42350,2961,코스피451위,아모레G3우(전환)
451,11050,10950,2959,코스피452위,자이에스앤디
452,14215,13945,2957,,KBSTAR ESG사회책임투자
453,29300,29250,2953,코스피454위,신도리코
454,23200,23500,2929,코스피455위,코오롱
455,19200,17950,2895,코스피456위,현대비앤지스틸
456,17750,16950,2894,코스피457위,S&T홀딩스
457,7000,6880,2891,코스피458위,경인양행
458,13300,13750,2885,코스피459위,경농
459,5070,5100,2882,코스피460위,세진중공업
460,8350,8300,2881,코스피461위,휴비스
461,2280,2280,2856,코스피462위,금호에이치티
462,18800,18750,2850,코스피463위,인지컨트롤스
463,12500,12150,2838,코스피464위,동부건설
464,1930,1900,2822,코스피465위,IHQ
465,2595,2685,2813,코스피466위,대영포장
466,17280,17000,2799,,HANARO MSCI Korea TR
467,2730,2575,2791,코스피468위,인스코비
468,27900,27300,2788,코스피469위,디티알오토모티브
469,14400,14400,2780,코스피470위,세방
470,8230,8140,2775,코스피471위,도화엔지니어링
471,40300,40150,2765,코스피472위,E1
472,188500,193000,2750,코스피473위,SK케미칼우
473,14850,14750,2744,코스피474위,KISCO홀딩스
474,31850,32650,2742,코스피475위,센트랄모텍
475,67900,66300,2736,코스피476위,신대양제지
476,1945,1995,2721,코스피477위,SBS미디어홀딩스
477,7400,7600,2718,코스피478위,팜스코
478,4170,4060,2679,코스피479위,흥국화재
479,12750,13000,2678,코스피480위,삼익THK
480,366,415,2647,코스피481위,이아이디
481,9500,9640,2643,코스피482위,세종공업
482,14300,14250,2641,코스피483위,삼영무역
483,18100,17900,2624,,TIGER 글로벌4차산업혁신기술(합성 H)
484,67400,67500,2610,코스피485위,신세계푸드
485,9970,9800,2592,코스피486위,대신증권우
486,4180,4075,2592,코스피487위,대원강업
487,85700,83900,2591,코스피488위,금호석유우
488,161500,160500,2584,코스피489위,광주신세계
489,24800,24650,2582,코스피490위,풍산홀딩스
490,28850,28150,2577,코스피491위,계룡건설
491,4255,4215,2566,코스피492위,KTB투자증권
492,5200,5330,2566,코스피493위,일진홀딩스
493,11050,10900,2562,코스피494위,KSS해운
494,90100,89100,2556,코스피495위,세아제강
495,4760,4700,2549,코스피496위,넥센
496,3650,0,2520,코스피497위,화승알앤에이
497,7870,7640,2518,코스피498위,현대약품
498,188500,190000,2502,코스피499위,CJ제일제당 우
499,5880,5730,2496,코스피500위,DB금융투자
500,102500,101500,2489,코스피501위,현대차3우B
501,58500,58100,2471,코스피502위,KPX홀딩스
502,8420,8330,2452,코스피503위,해태제과식품
503,145000,145000,2450,코스피504위,대한제분
504,3170,3120,2445,코스피505위,아남전자
505,194500,195000,2428,코스피506위,SK이노베이션우
506,12260,12300,2427,,KODEX 골드선물(H)
507,139000,139000,2391,코스피508위,신세계 I&C
508,6525,6430,2362,,KODEX 은행
509,21150,21100,2348,코스피510위,아시아나IDT
510,7050,6840,2344,코스피511위,S&T중공업
511,20250,20150,2341,코스피512위,효성ITX
512,4330,4330,2338,코스피513위,수산중공업
513,374000,382000,2336,코스피514위,BYC
514,6830,6770,2315,코스피515위,대덕
515,1610,1580,2314,코스피516위,신성통상
516,17400,17350,2302,코스피517위,현대상사
517,3345,3285,2297,코스피518위,코오롱머티리얼
518,6030,5890,2291,코스피519위,코오롱플라스틱
519,4745,4650,2284,코스피520위,용평리조트
520,7400,7460,2266,코스피521위,LS전선아시아
521,21850,21550,2266,코스피522위,부국증권
522,12845,12675,2261,,KBSTAR Fn수소경제테마
523,2865,2910,2258,코스피524위,LS네트웍스
524,67500,68400,2237,코스피525위,LG우
525,1630,1585,2231,코스피526위,동양물산
526,4460,4460,2230,,신한 WTI원유 선물 ETN(H)
527,48600,48350,2220,코스피528위,샘표식품
528,5040,4935,2217,코스피529위,동성코퍼레이션
529,6690,6780,2204,코스피530위,HSD엔진
530,16450,16600,2198,코스피531위,두산퓨얼셀1우
531,33185,33245,2190,,KINDEX 중국본토CSI300
532,11400,11500,2180,코스피533위,키다리스튜디오
533,1825,1695,2164,코스피534위,오리엔트바이오
534,300000,297500,2160,코스피535위,남양유업
535,18650,18250,2158,코스피536위,한신공영
536,14165,13800,2153,,TIGER 코스닥150
537,4885,4755,2152,코스피538위,금양
538,10750,10650,2150,코스피539위,삼영전자
539,7950,7890,2149,코스피540위,에이블씨엔씨
540,80300,80100,2136,코스피541위,일성신약
541,88700,86700,2129,코스피542위,일신방직
542,3250,3245,2126,코스피543위,SIMPAC
543,7070,7260,2121,코스피544위,KCTC
544,39750,39800,2107,코스피545위,대한방직
545,35000,34350,2100,코스피546위,포스코강판
546,6410,6470,2059,코스피547위,제주은행
547,34000,33950,2040,코스피548위,예스코홀딩스
548,92800,92700,2033,코스피549위,아세아
549,6310,6300,2013,코스피550위,HDC현대EP
550,22200,22250,1991,코스피551위,대한제당
551,121525,121010,1981,,KOSEF 국고채10년
552,12300,12300,1976,코스피553위,한국화장품
553,8060,7820,1976,코스피554위,성신양회
554,6930,6930,1975,코스피555위,무학
555,8620,8540,1965,코스피556위,한국주철관
556,48450,48200,1949,코스피557위,S-Oil우
557,4625,4280,1942,코스피558위,유니온머티리얼
558,5710,5670,1939,코스피559위,명문제약
559,38750,38450,1938,코스피560위,사조산업
560,102960,102970,1935,,HANARO 단기통안채
561,4970,4975,1932,코스피562위,한라
562,6120,5980,1928,코스피563위,디아이
563,8080,8160,1917,코스피564위,대동공업
564,63800,62800,1914,코스피565위,삼양통상
565,16600,16400,1909,코스피566위,동아지질
566,2090,2065,1905,코스피567위,대창
567,78500,78300,1904,코스피568위,동일산업
568,2300,2300,1898,코스피569위,GS글로벌
569,9490,9380,1898,코스피570위,노루페인트
570,16440,16510,1891,,KINDEX 베트남VN30(합성)
571,116000,116500,1888,코스피572위,삼성물산우B
572,3985,4000,1866,코스피573위,AJ네트웍스
573,36880,36215,1862,,KODEX 반도체
574,44900,44400,1860,코스피575위,세아제강지주
575,6830,6750,1846,코스피576위,서연이화
576,83800,82600,1844,코스피577위,신풍제약우
577,7365,7365,1841,,하나 코스피 변동성추세 추종 양매도 ETN
578,104315,104305,1835,,KBSTAR 단기통안채
579,18255,18255,1826,,삼성 KTOP30 ETN
580,14135,13410,1818,,KBSTAR 코스닥150선물레버리지
581,903,895,1817,코스피582위,DB
582,4395,4410,1802,,미래에셋 레버리지 원유선물혼합 ETN(H)
583,31720,31145,1792,,KBSTAR 코스피
584,44600,42600,1784,코스피585위,신세계건설
585,15450,15450,1783,코스피586위,일동홀딩스
586,37250,36900,1757,코스피587위,테이팩스
587,3385,3455,1745,코스피588위,인바이오젠
588,15465,15190,1740,,ARIRANG 코스피TR
589,1230,1185,1736,코스피590위,사조동아원
590,4090,4010,1732,코스피591위,이엔플러스
591,8140,8095,1729,,TIGER 중국소비테마
592,74000,74000,1717,코스피593위,미원홀딩스
593,2475,2455,1697,코스피594위,벽산
594,47000,46900,1697,코스피595위,동남합성
595,13300,12300,1693,코스피596위,삼일씨엔에스
596,12785,12600,1688,,KODEX 배당가치
597,50195,49435,1682,,HANARO 200TR
598,12800,13300,1680,코스피599위,비케이탑스
599,13880,13465,1679,,KBSTAR 코스닥150
600,3730,3720,1675,코스피601위,백광산업
601,7130,7000,1674,코스피602위,서연
602,7540,7450,1674,코스피603위,영풍제지
603,4575,4550,1673,코스피604위,모나리자
604,11070,10945,1670,,ARIRANG 고배당주
605,6890,6660,1667,코스피606위,백산
606,36700,36850,1663,코스피607위,한국화장품제조
607,5680,5680,1660,코스피608위,태경산업
608,4730,4560,1652,코스피609위,화신
609,10000,10050,1646,코스피610위,HDC아이콘트롤스
610,50055,50075,1644,,TIGER 단기채권액티브
611,14800,14200,1634,코스피612위,디와이파워
612,10200,10050,1632,코스피613위,신라교역
613,12200,11250,1627,코스피614위,제이에스코퍼레이션
614,14000,13650,1624,코스피615위,태경케미컬
615,2015,1960,1623,코스피616위,한솔홈데코
616,4510,4500,1620,코스피617위,CJ씨푸드
617,4150,4105,1614,코스피618위,국동
618,2305,2320,1608,코스피619위,성창기업지주
619,8690,8680,1599,코스피620위,국제약품
620,8470,8480,1598,코스피621위,NH투자증권우
621,2290,2185,1598,코스피622위,세원셀론텍
622,3990,3955,1596,코스피623위,카프로
623,75100,71600,1588,코스피624위,DL이앤씨우
624,17300,17300,1585,코스피625위,사조대림
625,4840,4880,1578,코스피626위,한전산업
626,11850,11650,1575,코스피627위,노루홀딩스
627,5980,6020,1574,코스피628위,디와이
628,3460,3385,1562,코스피629위,까뮤이앤씨
629,8160,8300,1556,코스피630위,지엠비코리아
630,16150,16450,1551,코스피631위,코스맥스비티아이
631,10990,10990,1550,,TIGER 미국S&P500
632,1300,1310,1546,코스피633위,동양철관
633,1930,1935,1544,,한국패러랠
634,6690,6630,1539,코스피635위,STX엔진
635,4405,4410,1535,코스피636위,써니전자
636,2160,2175,1535,코스피637위,신일전자
637,640,634,1532,코스피638위,쌍방울
638,4095,4190,1525,코스피639위,깨끗한나라
639,3630,3625,1525,코스피640위,한솔홀딩스
640,114500,114000,1521,코스피641위,대한화섬
641,3355,3240,1518,코스피642위,대성산업
642,37950,38500,1517,코스피643위,두산우
643,5190,5250,1506,코스피644위,금강공업
644,4610,4655,1503,코스피645위,계양전기
645,45805,45810,1500,,TIGER 미국S&P500선물(H)
646,6860,6740,1500,코스피647위,핸즈코퍼레이션
647,5730,5720,1492,코스피648위,유수홀딩스
648,2665,2690,1490,코스피649위,진양홀딩스
649,141000,139500,1489,코스피650위,부산산업
650,12700,12650,1486,코스피651위,디씨엠
651,51600,51900,1484,코스피652위,샘표
652,8400,8380,1482,코스피653위,토니모리
653,5140,5150,1479,코스피654위,에쓰씨엔지니어링
654,406,457,1479,코스피655위,서울식품
655,1895,1905,1468,코스피656위,일신석재
656,2525,2500,1463,코스피657위,광전자
657,22350,22450,1453,코스피658위,강남제비스코
658,3955,3830,1452,코스피659위,NPC
659,36155,35635,1446,,TIGER 차이나CSI300레버리지(합성)
660,11600,11700,1444,코스피661위,화성산업
661,22300,22450,1437,코스피662위,아모레G우
662,100200,100200,1432,,KINDEX 단기통안채
663,10400,10350,1428,코스피664위,동아타이어
664,1575,1575,1426,코스피665위,삼익악기
665,251500,249000,1424,코스피666위,SK우
666,3450,3420,1424,코스피667위,이수페타시스
667,9110,9210,1422,코스피668위,유니온
668,5160,5170,1419,코스피669위,대성에너지
669,2630,2850,1404,코스피670위,영화금속
670,3785,3780,1403,코스피671위,일진전기
671,21200,21200,1402,코스피672위,삼화전기
672,691,683,1399,코스피673위,SG세계물산
673,13980,13860,1398,,신한 레버리지 은 선물 ETN(H)
674,111000,108500,1396,코스피675위,조선선재
675,7000,6900,1395,코스피676위,DRB동일
676,699,702,1387,코스피677위,마니커
677,20700,20000,1386,코스피678위,삼일제약
678,3450,3370,1380,코스피679위,삼원강재
679,14000,13600,1376,코스피680위,남광토건
680,4855,5000,1375,코스피681위,일진디스플
681,6080,5990,1375,코스피682위,에이플러스에셋
682,2300,2300,1372,코스피683위,한창제지
683,603,605,1370,코스피684위,큐로
684,62000,61700,1364,코스피685위,미원화학
685,45140,43735,1363,,TIGER 헬스케어
686,9170,9180,1362,코스피687위,크라운해태홀딩스
687,2910,2885,1361,코스피688위,웰바이오텍
688,5830,5815,1358,,KODEX 은선물(H)
689,11835,11690,1349,,TIGER 차이나항셍테크
690,3715,3705,1345,코스피691위,남성
691,9120,9140,1342,코스피692위,우리들제약
692,11055,11035,1327,,KINDEX 미국S&P500
693,25950,25700,1323,,TIGER 현대차그룹+펀더멘털
694,2205,2190,1321,코스피695위,보락
695,9400,8780,1316,코스피696위,황금에스티
696,3980,3990,1311,코스피697위,넥스트사이언스
697,2185,2090,1311,코스피698위,에넥스
698,3365,3340,1309,코스피699위,디아이씨
699,57600,57200,1302,코스피700위,CJ우
700,10200,10000,1298,코스피701위,한양증권
701,2720,2690,1296,코스피702위,대우부품
702,37850,37110,1294,,TIGER 반도체
703,6465,6430,1293,,신한 인버스 2X 천연가스 선물 ETN(H)
704,22030,21665,1291,,KBSTAR IT플러스
705,3145,3105,1291,코스피706위,세이브존I&C
706,2265,2255,1284,코스피707위,유화증권
707,12840,12840,1284,,대신 골드 커버드콜 타겟 5%인컴 ETN(H)
708,10200,10100,1277,코스피709위,크라운제과
709,63000,61800,1260,코스피710위,시디즈
710,2500,2490,1260,코스피711위,우리들휴브레인
711,20515,19725,1251,,TIGER 200선물레버리지
712,4535,4510,1251,코스피713위,태경비케이
713,11365,11355,1250,,KINDEX 미국나스닥100
714,39450,39500,1249,코스피715위,한국공항
715,18905,18435,1248,,KODEX Fn성장
716,1295,1370,1245,코스피717위,KR모터스
717,3570,3500,1245,코스피718위,극동유화
718,1455,1450,1237,코스피719위,신원
719,12850,12400,1234,코스피720위,신흥
720,4950,4910,1229,코스피721위,범양건영
721,4125,4355,1227,코스피722위,인터지스
722,8980,8970,1226,코스피723위,동일고무벨트
723,4265,3690,1224,코스피724위,세우글로벌
724,8160,8170,1224,,TRUE 코스피 양매도 5% OTM ETN
725,3920,3730,1221,코스피726위,형지엘리트
726,2915,2855,1213,코스피727위,무림페이퍼
727,2540,2595,1206,코스피728위,서원
728,934,925,1190,코스피729위,보해양조
729,15850,15700,1190,코스피730위,S&TC
730,12405,12145,1188,,TIGER 경기방어
731,10750,10250,1182,코스피732위,삼아알미늄
732,105555,105545,1182,,KBSTAR 중기우량회사채
733,12950,12750,1179,코스피734위,현대코퍼레이션홀딩스
734,7840,7840,1176,,미래에셋 코스피 양매도 5% OTM ETN
735,8620,9040,1171,코스피736위,센트럴인사이트
736,3955,3980,1169,코스피737위,대양금속
737,23330,23215,1166,,삼성 인버스 2X 천연가스 선물 ETN B
738,2710,2760,1157,코스피739위,KTcs
739,8890,8760,1156,코스피740위,KC코트렐
740,1650,1655,1155,,한국ANKOR유전
741,1075,1075,1149,코스피742위,대유에이텍
742,46740,46680,1147,,KODEX 국채선물10년인버스
743,4770,4790,1145,,이지스밸류리츠
744,21590,21260,1144,,KBSTAR 200TR
745,102455,102455,1138,,KODEX 단기변동금리부채권액티브
746,15450,15600,1138,코스피747위,솔루스첨단소재1우
747,2135,2225,1138,,TIGER 200선물인버스2X
748,4535,4485,1134,코스피749위,삼호개발
749,3880,3845,1133,코스피750위,기신정기
750,1475,1485,1131,코스피751위,티웨이홀딩스
751,2855,2865,1131,,TIGER 원유선물Enhanced(H)
752,3815,3765,1127,코스피753위,한진중공업홀딩스
753,2500,2460,1124,코스피754위,SG충방
754,22445,22685,1122,,TRUE 레버리지 나스닥 100 ETN
755,2335,2310,1122,코스피756위,퍼스텍
756,3445,3580,1122,코스피757위,덕양산업
757,11500,11500,1116,코스피758위,텔코웨어
758,1170,1160,1108,코스피759위,영흥
759,10100,10250,1107,코스피760위,한미글로벌
760,63600,64700,1106,코스피761위,미창석유
761,18850,18845,1103,,KODEX 미국S&P500선물(H)
762,4770,4890,1097,코스피763위,TCC스틸
763,18600,18650,1097,코스피764위,경동도시가스
764,5710,5640,1096,코스피765위,새론오토모티브
765,1665,1600,1095,코스피766위,윌비스
766,1535,1475,1090,코스피767위,대원전선
767,24900,24850,1089,코스피768위,인천도시가스
768,5520,5470,1089,코스피769위,STX
769,20900,21000,1085,코스피770위,조비
770,1120,1130,1076,코스피771위,상상인증권
771,3970,3740,1075,코스피772위,두올
772,958,974,1065,코스피773위,SH에너지화학
773,12980,12795,1064,,HANARO Fn K-뉴딜디지털플러스
774,21275,21380,1064,,대신 2X 니켈선물 ETN(H)
775,16455,16380,1053,,KINDEX 삼성그룹섹터가중
776,175000,173000,1050,코스피777위,조흥
777,12100,12100,1037,코스피778위,세아특수강
778,2390,2335,1036,코스피779위,광명전기
779,2095,2050,1034,코스피780위,국보
780,1940,1860,1033,코스피781위,한국특수형강
781,4600,4710,1032,코스피782위,KC그린홀딩스
782,1290,1310,1032,코스피783위,엔케이
783,4120,4100,1028,코스피784위,고려산업
784,1780,1770,1025,코스피785위,세하
785,20450,20475,1022,,TRUE 레버리지 S&P500 선물 ETN(H)
786,3055,2940,1022,코스피787위,이구산업
787,1505,1495,1021,코스피788위,콤텍시스템
788,20395,20125,1020,,KODEX MSCI Korea
789,2915,2885,1019,코스피790위,신풍제지
790,11705,11650,1018,,KBSTAR Fn5G테크
791,9410,8780,1018,코스피792위,대구백화점
792,1480,1465,1017,코스피793위,유니켐
793,9280,9180,1016,코스피794위,이건산업
794,10075,9935,1008,,TIGER 탄소효율그린뉴딜
795,11885,11805,1004,,KODEX 차이나항셍테크
796,3250,3300,1004,코스피797위,우성사료
797,17275,16695,993,,KBSTAR 대형고배당10TR
798,12350,12400,992,코스피799위,유유제약
799,2235,2215,990,코스피800위,대현
800,6300,6010,988,코스피801위,덕성
801,150500,117000,986,코스피802위,한국석유
802,20525,20310,985,,KODEX 한국대만IT프리미어
803,625,679,985,코스피804위,세화아이엠씨
804,4770,4800,983,,이지스레지던스리츠
805,19635,19570,982,,TRUE 인버스 2X 천연가스 선물 ETN(H)
806,2880,2845,979,코스피807위,삼영화학
807,818,825,973,코스피808위,대유플러스
808,26735,26730,962,,TIGER 미국S&P500레버리지(합성 H)
809,5090,4840,962,코스피810위,모나미
810,1985,1985,956,코스피811위,태평양물산
811,3340,3460,955,코스피812위,NI스틸
812,4760,4765,952,,신한 레버리지 천연가스 선물 ETN
