,value,open_value,market_cap(억원),market_cap_rank,title
813,9510,9340,951,코스피814위,대신증권2우B
814,4730,4700,951,,미래에셋맵스리츠
815,4425,4430,950,코스피816위,상신브레이크
816,5170,5020,947,코스피817위,우신시스템
817,10000,10100,942,코스피818위,사조오양
818,46920,46475,938,,대신 철광석 선물 ETN(H)
819,2680,2725,933,코스피820위,KTis
820,5550,5440,925,코스피821위,대림B&Co
821,3260,3115,925,코스피822위,STX중공업
822,64700,64200,925,코스피823위,천일고속
823,2460,2520,923,코스피824위,페이퍼코리아
824,5540,5530,918,코스피825위,지투알
825,6400,6350,914,코스피826위,대창단조
826,5270,5160,907,코스피827위,사조씨푸드
827,6660,6680,907,코스피828위,동방아그로
828,6360,6300,898,코스피829위,휴니드
829,5600,5520,896,코스피830위,DSR
830,14930,14950,896,,KODEX 중국본토CSI300
831,3910,3885,894,코스피832위,한국내화
832,22300,22500,892,코스피833위,한국수출포장
833,101865,101860,885,,KBSTAR 단기국공채액티브
834,1325,1305,885,코스피835위,한창
835,3310,3300,885,코스피836위,비비안
836,2900,2845,883,코스피837위,한국프랜지
837,52560,52585,883,,TIGER 중장기국채
838,21200,20950,882,코스피839위,가온전선
839,12515,12465,876,,TIGER 유로스탁스50(합성 H)
840,58160,58100,872,,KODEX 국고채3년
841,16300,16300,870,코스피842위,동성화학
842,2055,2035,870,코스피843위,방림
843,3125,3185,859,코스피844위,한솔로지스틱스
844,8585,8630,858,,삼성 레버리지 천연가스 선물 ETN B
845,6590,6500,856,코스피846위,비상교육
846,1075,1045,853,코스피847위,웅진
847,16950,16950,848,,KB KTOP30 ETN
848,6810,6900,840,코스피849위,쎌마테라퓨틱스
849,2275,2260,840,코스피850위,제이준코스메틱
850,4160,4175,833,코스피851위,성보화학
851,14945,14215,829,,TIGER 코스닥150 레버리지
852,4140,4030,828,코스피853위,부국철강
853,7550,6840,827,코스피854위,한국종합기술
854,97300,96900,823,코스피855위,녹십자홀딩스2우
855,1480,1465,821,코스피856위,참엔지니어링
856,10200,10150,816,코스피857위,호전실업
857,6370,6460,815,코스피858위,조광페인트
858,37750,37750,813,코스피859위,삼화왕관
859,4065,4100,813,코스피860위,영보화학
860,90100,90600,811,코스피861위,신영와코루
861,8090,0,809,코스피862위,세원정공
862,8025,8025,802,,KB 코스피 마운틴 ETN
863,3970,3880,802,코스피864위,우진
864,3080,3025,799,코스피865위,유성기업
865,1355,1325,799,코스피866위,인디에프
866,7970,7820,797,코스피867위,인팩
867,10815,10475,789,,TIGER KRX바이오K-뉴딜
868,13610,13485,789,,TIGER 차이나HSCEI
869,5100,5030,785,코스피870위,다스코
870,4195,4205,783,,NH프라임리츠
871,1895,1800,782,코스피872위,대원화성
872,5910,5850,778,코스피873위,동양피스톤
873,12370,12485,777,,TIGER 차이나바이오테크SOLACTIVE
874,5310,5130,765,코스피875위,DSR제강
875,18100,18100,751,코스피876위,만호제강
876,3765,3750,751,,KBSTAR 미국S&P원유생산기업(합성 H)
877,5900,5790,750,코스피878위,혜인
878,6250,6240,750,코스피879위,한익스프레스
879,19710,19335,749,,KODEX KRX300
880,3645,3770,747,코스피881위,문배철강
881,55000,55600,747,코스피882위,SK디스커버리우
882,31550,30850,746,코스피883위,경동인베스트
883,37160,36585,743,,미래에셋 전기전자 Core5 ETN
884,7370,7310,737,코스피885위,제일연마
885,17020,16750,732,,TIGER 소프트웨어
886,23570,23700,731,,KBSTAR 중국본토대형주CSI100
887,61700,62900,729,코스피888위,유한양행우
888,43100,42050,727,코스피889위,DL우
889,28850,28750,721,코스피890위,삼정펄프
890,2430,2380,718,코스피891위,화인베스틸
891,5080,5050,715,코스피892위,미래에셋대우우
892,1220,0,714,코스피893위,유양디앤유
893,71360,71030,714,,삼성 레버리지 China A50 선물 ETN(H)
894,13445,13520,707,,ARIRANG 신흥국MSCI(합성 H)
895,11770,11770,706,,KB Wise 분할매매 ETN
896,14120,13785,706,,KB KQ 우량주30 ETN
897,13230,13190,701,,TIGER 미국MSCI리츠(합성 H)
898,23180,23090,695,,삼성 레버리지 은 선물 ETN(H)
899,1285,1270,694,코스피900위,일성건설
900,25050,24500,693,코스피901위,코오롱인더우
901,31400,31350,691,코스피902위,화천기공
902,23700,23800,686,코스피903위,동양고속
903,1105,0,685,코스피904위,키위미디어그룹
904,13055,13295,679,,KODEX 심천ChiNext(합성)
905,58800,57900,679,코스피906위,CS홀딩스
906,8860,9250,675,코스피907위,휴스틸
907,521,493,675,코스피908위,미래아이앤지
908,67400,65500,674,코스피909위,금비
909,8260,8230,671,코스피910위,삼성공조
910,1180,927,671,코스피911위,성안
911,1450,1420,670,,케이탑리츠
912,7830,7810,669,,KODEX 증권
913,111310,111295,668,,TIGER 국채3년
914,33360,32985,667,,QV 하드웨어 TOP5 ETN
915,31485,31170,645,,TIGER 코스피
916,21850,21525,634,,KODEX 미디어&엔터테인먼트
917,103500,103475,631,,KBSTAR 금융채액티브
918,3505,3450,631,코스피919위,선도전기
919,989,997,630,코스피920위,메타랩스
920,22480,22150,629,,TIGER 200TR
921,2095,2065,628,,TRUE 인버스 2X 나스닥 100 ETN
922,4020,3960,627,코스피923위,SJM
923,15255,15045,625,,KODEX 200IT TR
924,82900,83600,623,코스피925위,호텔신라우
925,1135,1155,623,코스피926위,평화산업
926,3440,3280,619,코스피927위,티에이치엔
927,2270,2200,616,코스피928위,대호에이엘
928,54800,52500,616,코스피929위,한화솔루션우
929,4030,4050,614,코스피930위,대림통상
930,8030,7940,612,코스피931위,우진아이엔에스
931,12310,12100,609,,TIGER MSCI KOREA ESG리더스
932,30450,30450,609,,미래에셋 레버리지 S&P500 ETN(H)
933,5025,5010,606,,TIGER 부동산인프라고배당
934,30100,30130,602,,신한 레버리지 다우존스지수 선물 ETN(H)
935,9820,9800,602,,KODEX 미국달러선물
936,22250,21805,601,,KODEX IT
937,5650,5600,593,코스피938위,대동전자
938,3175,3155,593,코스피939위,미래산업
939,19600,19600,588,코스피940위,부국증권우
940,4275,4320,586,,TIGER 인버스
941,2215,2230,585,코스피942위,한일철강
942,1790,1815,581,코스피943위,한신기계
943,58600,58800,579,코스피944위,롯데지주우
944,874,861,577,코스피945위,케이비아이동국실업
945,4540,4595,572,코스피946위,선창산업
946,7710,7720,569,코스피947위,MH에탄올
947,19000,19250,567,코스피948위,두산퓨얼셀2우B
948,31500,31550,562,코스피949위,GS우
949,11005,11150,561,,KBSTAR 미국나스닥100
950,11200,11165,560,,TRUE 나스닥 100 ETN
951,74390,72485,558,,TIGER 200IT레버리지
952,3640,3685,558,코스피953위,WISCOM
953,33000,34400,554,코스피954위,전방
954,5530,5530,553,코스피955위,우진플라임
955,1225,0,551,코스피956위,폴루스바이오팜
956,10950,10925,548,,TRUE S&P500 선물 ETN
957,15050,14895,542,,KODEX 코스피대형주
958,4100,0,539,코스피959위,컨버즈
959,983,983,537,코스피960위,주연테크
960,29745,28520,535,,HANARO 200선물레버리지
961,1140,1160,534,코스피962위,한국전자홀딩스
962,3630,3585,531,코스피963위,평화홀딩스
963,10600,10600,530,,삼성 코스피 풋매도 ETN
964,19580,19225,529,,SMART KRX300
965,3535,3540,528,코스피966위,SJM홀딩스
966,1645,1655,526,코스피967위,체시스
967,99445,99500,525,,KBSTAR 국고채3년선물인버스
968,4025,3970,523,코스피969위,진양산업
969,2365,2380,520,코스피970위,화천기계
970,5835,5825,519,,TIGER 농산물선물Enhanced(H)
971,609,612,512,코스피972위,조일알미늄
972,3870,3730,511,코스피973위,유엔젤
973,25450,25025,509,,QV 소프트웨어 TOP5 ETN
974,10045,9905,502,,KODEX 탄소효율그린뉴딜
975,55600,54900,497,코스피976위,두산2우B
976,31550,31150,496,코스피977위,경인전자
977,3210,3200,494,,KODEX 건설
978,1055,1030,493,코스피979위,동원금속
979,2530,2490,492,코스피980위,대교우B
980,6140,6130,491,,대신 WTI원유 선물 ETN(H)
981,14970,14945,487,,KODEX 미국러셀2000(H)
982,4110,4075,486,코스피983위,신송홀딩스
983,100960,100970,486,,KOSEF 단기자금
984,62000,62800,481,코스피985위,롯데칠성우
985,7740,7640,481,코스피986위,한성기업
986,11400,11505,479,,TIGER 미국채10년선물
987,101155,101155,475,,KOSEF 통안채1년
988,4745,4755,474,,TRUE 레버리지 천연가스 선물 ETN(H)
989,19820,19445,466,,KBSTAR KRX300
990,584,566,464,코스피991위,엔케이물산
991,17825,18525,463,,TIGER 미국다우존스30
992,16500,16300,462,코스피993위,이화산업
993,1075,925,461,코스피994위,이스타코
994,6840,6890,459,코스피995위,하이트론
995,3670,3640,457,코스피996위,진도
996,27700,28900,456,코스피997위,솔루스첨단소재2우B
997,40700,41050,452,코스피998위,대한항공우
998,11570,11500,451,,TIGER KRX인터넷K-뉴딜
999,1225,1210,450,코스피1000위,태양금속
1000,22475,22525,450,,미래에셋 미국 항공우주 ETN(H)
1001,8970,8920,448,,신한 인버스 2X 천연가스 선물 ETN
1002,20300,19800,447,코스피1003위,원림
1003,3400,3170,439,코스피1004위,한세엠케이
1004,21800,21700,436,코스피1005위,하이스틸
1005,8705,8740,435,,삼성 인버스 2X 나스닥 100 ETN(H)
1006,14265,14155,428,,KODEX 코스피TR
1007,21130,20960,427,,TIGER 200 에너지화학
1008,104235,104145,424,,KBSTAR 중장기국공채액티브
1009,3495,3480,419,코스피1010위,진양화학
1010,11140,11110,419,,TIGER 글로벌클라우드컴퓨팅INDXX
1011,9000,8950,419,코스피1012위,동원수산
1012,20895,20895,418,,QV 화학 TOP5 ETN
1013,2375,2380,415,코스피1014위,유화증권우
1014,20680,20680,414,,삼성 China A50 선물 ETN(H)
1015,1480,1465,408,코스피1016위,갤럭시아에스엠
1016,20335,20335,407,,미래에셋 미국 대형주 ETN(H)
1017,2700,2635,405,코스피1018위,동일제강
1018,20185,20225,404,,삼성 미국 대형 성장주 ETN(H)
1019,19985,19725,400,,미래에셋 중국 심천 100 ETN
1020,698,685,397,코스피1021위,부산주공
1021,99000,99000,396,,KINDEX KIS종합채권(AA-이상)액티브
1022,19740,19695,395,,QV 레버리지 S&P500 ETN
1023,19505,19505,390,,미래에셋 미국 중형주 ETN(H)
1024,19415,19415,388,,삼성 미국 대형 성장주 ETN
1025,6730,6680,388,,TIGER 미디어컨텐츠
1026,7685,7685,384,,KB 코스피 양매도 5% OTM ETN
1027,1870,1795,383,코스피1028위,한솔PNS
1028,19130,19160,383,,신한 다우존스지수 선물 ETN(H)
1029,19075,18990,382,,신한 구리 선물 ETN(H)
1030,7525,7525,376,,TRUE 코스피 양매도 ATM ETN
1031,24920,24895,374,,KODEX 중국본토 A50
1032,7475,7475,374,,TRUE 코스피 양매도 3% OTM ETN
1033,12805,12610,371,,KODEX MSCI KOREA ESG유니버설
1034,3545,3435,371,코스피1035위,삼화전자
1035,9490,9490,370,,TIGER 미국달러단기채권액티브
1036,97170,97170,367,,KODEX 장기종합채권(AA-이상)액티브KAP
1037,1880,1860,366,코스피1038위,성문전자
1038,1175,1160,363,코스피1039위,코아스
1039,34850,35300,360,코스피1040위,LG하우시스우
1040,8905,9075,356,,HANARO 200선물인버스
1041,16945,16920,356,,KODEX 미국나스닥100선물(H)
1042,2335,2335,355,,바다로19호
1043,17735,17600,355,,미래에셋 에너지화학 Core5 ETN
1044,107345,107310,354,,KINDEX 국고채3년
1045,17650,16865,353,,QV 바이오 TOP5 ETN
1046,11380,11300,353,,TIGER KRX게임K-뉴딜
1047,13995,13615,353,,HANARO 코스닥150
1048,1690,1655,352,코스피1049위,TBH글로벌
1049,162000,165000,349,코스피1050위,BYC우
1050,23195,23000,348,,KODEX China H
1051,4880,4890,346,,TIGER 여행레저
1052,300500,300000,345,코스피1053위,삼성중공우
1053,17245,16780,345,,QV 자동차 TOP5 ETN
1054,113565,113515,341,,KBSTAR 국고채3년
1055,112935,112970,339,,KOSEF 국고채3년
1056,8915,8880,338,,KODEX 미국달러선물레버리지
1057,16865,16470,337,,미래에셋 미디어엔터 Core5 ETN
1058,19625,19220,334,,TIGER KRX300
1059,16350,16350,327,,미래에셋 일본 대형주 ETN(H)
1060,10660,10575,320,,신한 S&P500 VIX S/T 선물 ETN B
1061,1465,1445,320,코스피1062위,에이엔피
1062,15965,16085,319,,신한 레버리지 금 선물 ETN
1063,2470,2460,319,코스피1064위,유안타증권우
1064,15915,15915,318,,미래에셋 미국 헬스케어 ETN(H)
1065,230,232,317,,베트남개발1
1066,2640,2550,316,코스피1067위,금호전기
1067,3160,3110,316,코스피1068위,진양폴리
1068,8315,8200,316,,KODEX China H 레버리지(H)
1069,4155,4100,316,코스피1070위,태원물산
1070,15695,15695,314,,미래에셋 미국 고배당주 ETN(H)
1071,15665,15640,313,,신한 인버스 천연가스 선물 ETN(H)
1072,20775,20650,312,,TIGER 미국나스닥바이오
1073,15530,15470,311,,신한 은 선물 ETN(H)
1074,25865,24850,310,,TIGER 레버리지
1075,30910,31125,309,,삼성 레버리지 금 선물 ETN(H)
1076,7715,7705,309,,신한 브렌트원유 선물 ETN(H)
1077,10235,10195,307,,미래에셋 원자재 선물 ETN(H)
1078,258,0,301,코스피1079위,흥아해운
1079,180000,179500,300,코스피1080위,남양유업우
1080,24870,23930,298,,KBSTAR 200선물레버리지
1081,14895,14895,298,,신한 K200 USD 선물 바이셀 ETN
1082,9855,9880,296,,미래에셋 KRX금현물 Auto-KO-C 2312-01 ETN
1083,14755,14735,295,,신한 레버리지 S&P500 선물 ETN
1084,14040,13690,295,,KINDEX 코스닥150
1085,14700,14640,294,,삼성 미국 대형 가치주 ETN(H)
1086,20950,20685,293,,KBSTAR 글로벌4차산업IT(합성 H)
1087,2065,2140,293,,KBSTAR 200선물인버스2X
1088,14495,14495,290,,미래에셋 일본 중형주 ETN(H)
1089,16000,16015,288,,ARIRANG 미국S&P500(H)
1090,14325,14325,286,,미래에셋 유럽 중형주 ETN(H)
1091,31740,31190,286,,ARIRANG 코스피
1092,22600,22350,284,코스피1093위,티와이홀딩스우
1093,23300,22800,283,코스피1094위,신화실업
1094,14085,14075,282,,삼성 미국 대형 가치주 ETN
1095,11670,11655,281,,KOSEF 미국달러선물
1096,7400,7300,281,,TIGER 차이나CSI300인버스(합성)
1097,13960,13960,279,,미래에셋 호주 ASX200 ETN(H)
1098,4840,4975,278,,TIGER 코스닥150선물인버스
1099,15840,15700,277,,KOSEF 인도Nifty50(합성)
1100,13770,13845,275,,신한 금 선물 ETN(H)
1101,6425,6405,275,,TIGER 200 금융
1102,15205,15100,274,,KINDEX 미국WideMoat가치주
1103,12990,12745,273,,KODEX Fn K-뉴딜디지털플러스
1104,24535,23535,270,,KOSEF 200선물레버리지
1105,60500,59400,269,코스피1106위,일양약품우
1106,16815,16605,269,,HANARO e커머스
1107,7270,7240,268,코스피1108위,세방우
1108,10955,10750,263,,KODEX 200가치저변동
1109,100215,100215,263,,SMART KIS단기통안채
1110,2005,2000,262,,하이골드12호
1111,6890,6930,261,,에이리츠
1112,9970,9890,259,,KODEX 미국S&P고배당커버드콜(합성 H)
1113,12945,12945,259,,미래에셋 유럽 대형주 ETN(H)
1114,15140,14860,257,,KODEX 200ESG
1115,14925,14745,254,,KODEX 배당성장
1116,61600,0,251,코스피1117위,세기상사
1117,92940,93285,251,,ARIRANG 미국장기우량회사채
1118,12485,12155,250,,TRUE 레버리지 유로스탁스50 ETN(H)
1119,18200,18000,249,코스피1120위,대상우
1120,8895,8875,249,,KODEX 고배당
1121,620,620,248,,QV 레버리지 WTI원유 선물 ETN(H)
1122,13035,13105,248,,TIGER 골드선물(H)
1123,3120,3100,244,,모두투어리츠
1124,17395,17500,244,,KINDEX 골드선물 레버리지(합성 H)
1125,10005,9880,240,,KODEX 필수소비재
1126,3745,3750,237,,TIGER 화장품
1127,2790,2780,236,,TIGER 200 건설
1128,105960,105950,234,,ARIRANG 단기채권액티브
1129,12245,12210,233,,TIGER 단기선진하이일드(합성 H)
1130,921,940,231,코스피1131위,씨아이테크
1131,11520,11555,230,,QV 에너지 TOP5 ETN
1132,20350,20150,230,코스피1133위,하이트진로2우B
1133,12765,12645,230,,HANARO Fn5G산업
1134,10940,10945,230,,KODEX TRF3070
1135,11440,11395,229,,삼성 KRX 금현물 ETN
1136,11440,11325,229,,미래에셋 Q150 Core5 ETN
1137,7025,6885,228,,KOSEF 코스닥150
1138,26450,25605,227,,TIGER 200 헬스케어
1139,16850,16800,227,,KINDEX S&P아시아TOP50
1140,14850,14460,226,,KODEX 바이오
1141,11275,11165,226,,신한 콩 선물 ETN(H)
1142,11255,11250,225,,미래에셋 글로벌 리츠 ETN(H)
1143,7485,7475,225,,삼성 Cushing 에너지인프라 MLP ETN
1144,11215,11215,224,,미래에셋 미국 시니어론 100 ETN(H)
1145,11185,11140,224,,QV 의료 TOP5 ETN
1146,19905,19875,223,,KODEX 에너지화학
1147,11145,11135,223,,삼성 레버리지 나스닥 100 ETN(H)
1148,11120,11120,222,,미래에셋 미국 시니어론 100 ETN
1149,12330,12455,222,,KODEX 200롱코스닥150숏선물
1150,41200,41500,221,코스피1151위,한진칼우
1151,11050,11050,221,,미래에셋 미국 리츠 ETN(H)
1152,730,725,219,,삼성 인버스 2X WTI원유 선물 ETN
1153,21840,21630,218,,신한 레버리지 구리 선물 ETN
1154,94240,94170,217,,ARIRANG 미국단기우량회사채
1155,19655,19400,216,,FOCUS KRX300
1156,11830,11745,213,,KODEX 배당성장채권혼합
1157,23655,23260,213,,TIGER 200에너지화학레버리지
1158,21275,20270,213,,KODEX KRX300레버리지
1159,10800,10695,211,,FOCUS ESG리더스
1160,10485,10475,210,,신한 레버리지 미국달러 선물 ETN
1161,20955,20820,210,,삼성 레버리지 구리 선물 ETN(H)
1162,10460,10460,209,,QV iSelect 글로벌 EMP ETN(H)
1163,17865,17665,209,,KODEX 글로벌4차산업로보틱스(합성)
1164,10360,10360,207,,삼성 코스피 풋매도 4% OTM ETN
1165,10165,10000,203,,QV 조선 TOP5 ETN
1166,9435,9470,203,,HANARO 고배당
1167,4215,4240,202,코스피1168위,한화투자증권우
1168,18360,17950,202,,TIGER 인도니프티50레버리지(합성)
1169,6730,6750,202,,삼성 Alerian 에너지인프라 MLP ETN
1170,5210,5235,201,,TIGER KIS부동산인프라채권TR
1171,6380,6255,201,,KODEX 미국S&P에너지(합성)
1172,14225,14060,199,,KODEX 200exTOP
1173,9940,9890,199,,신한 인버스 옥수수 선물 ETN(H)
1174,70185,70230,198,,KODEX 국채선물10년
1175,306,0,198,코스피1176위,지코
1176,19755,19100,198,,KODEX 헬스케어
1177,43735,42855,197,,파워 200
1178,8480,8465,196,,KOSEF 미국달러선물레버리지
1179,780,775,195,,신한 인버스 2X WTI원유 선물 ETN(H)
1180,4965,4910,194,코스피1181위,SK증권우
1181,1195,1190,193,,하이골드3호
1182,21440,20900,193,,ARIRANG 미국나스닥기술주
1183,9200,8990,193,코스피1184위,대덕전자1우
1184,2940,2935,191,코스피1185위,넥센타이어1우B
1185,39800,40150,191,코스피1186위,한화우
1186,6410,6510,190,코스피1187위,코리아써우
1187,1680,1665,190,코스피1188위,한국주강
1188,11445,11360,190,,TIGER LG그룹+펀더멘털
1189,8970,8975,189,,KOSEF 미국달러선물인버스2X
1190,11795,11880,189,,KODEX 미국채울트라30년선물(H)
1191,10345,10185,186,,ARIRANG 고배당저변동50
1192,8065,8020,185,,KODEX 구리선물(H)
1193,12665,12470,185,,TIGER 삼성그룹펀더멘털
1194,25900,25925,181,,QV 미국 IT TOP5 ETN(H)
1195,12885,12660,180,,KODEX MSCI밸류
1196,14810,14480,178,,KODEX Fn멀티팩터
1197,13610,13440,177,,TIGER AI코리아그로스액티브
1198,8765,8805,175,,QV 운송 TOP5 ETN
1199,19460,19265,175,,HANARO KRX300
1200,8715,8570,174,,QV 건설 TOP5 ETN
1201,8675,8495,174,,KBSTAR 5대그룹주
1202,17325,17370,173,,미래에셋 원유선물혼합 ETN(H)
1203,49310,47520,173,,ARIRANG 200선물레버리지
1204,10110,9940,172,,KINDEX 밸류대형
1205,55800,55500,170,코스피1206위,삼양홀딩스우
