,value,open_value,market_cap(억원),market_cap_rank,title
1206,14100,13200,169,코스피1207위,일정실업
1207,8410,8415,168,,신한 인버스 2X 미국달러 선물 ETN
1208,8380,8380,168,,신한 코스피 콘도르 6/10% ETN
1209,8820,9030,168,,KINDEX 인도네시아MSCI(합성)
1210,8335,8305,167,,신한 옥수수 선물 ETN(H)
1211,167500,165000,166,코스피1212위,현대건설우
1212,8210,8060,164,,TIGER 유로스탁스레버리지(합성 H)
1213,8175,8245,164,,신한 인버스 콩 선물 ETN(H)
1214,2860,2835,163,,TIGER 200 중공업
1215,8130,8130,163,,신한 코스피 월별 양매도 5% OTM ETN
1216,4110,4275,162,,ARIRANG 200선물인버스2X
1217,20190,20205,162,,KINDEX 미국IT인터넷S&P(합성 H)
1218,22330,22175,161,,KOSEF Fn중소형
1219,11550,11300,161,코스피1219위,덕성우
1220,102340,102305,161,,KINDEX 중장기국공채액티브
1221,8020,7870,160,,대신 2X 아연선물 ETN(H)
1222,15210,14940,160,,KBSTAR KQ고배당
1223,7955,7955,159,,신한 코스피 월별 양매도 3% OTM ETN
1224,32900,32285,158,,KOSEF 코스피100
1225,7895,7830,158,,QV 내수소비 TOP5 ETN
1226,6260,6300,156,,KINDEX 중국본토CSI300레버리지(합성)
1227,64605,64140,155,,KBSTAR 채권혼합
1228,30370,29980,155,,ARIRANG 코스피50
1229,41600,42900,154,코스피1230위,삼양사우
1230,30825,30380,153,,KTOP 코스피50
1231,10380,10265,153,,KODEX 3대농산물선물(H)
1232,15235,15200,152,,TIGER S&P글로벌헬스케어(합성)
1233,15190,15170,152,,신한 레버리지 Russell 2000 ETN
1234,43115,42405,151,,TREX 200
1235,7540,7540,151,,신한 코스피 콘도르 4/10% ETN
1236,18240,17990,150,,KBSTAR 200IT
1237,33185,32545,149,,KODEX 코스피100
1238,18630,19080,149,,TIGER 일본니케이225
1239,13750,13800,148,코스피1240위,코오롱우
1240,12280,12225,147,,KODEX 최소변동성
1241,21025,20140,147,,KBSTAR KRX300레버리지
1242,11250,11100,146,코스피1243위,태영건설우
1243,13080,13005,146,,KODEX 200미국채혼합
1244,33200,32545,146,,파워 코스피100
1245,13220,13055,145,,TIGER 글로벌자원생산기업(합성 H)
1246,15775,15455,142,,KINDEX 스마트밸류
1247,9415,9360,141,,KODEX 삼성그룹밸류
1248,23435,22955,141,,KODEX KTOP30
1249,11590,11540,139,,TIGER 유로스탁스배당30
1250,12390,12270,138,,TIGER 코스피고배당
1251,12500,12425,138,,KBSTAR 코스피ex200
1252,19640,19415,137,,ARIRANG KRX300
1253,13690,13435,137,,KB FnGuide 언택트 ETN
1254,29670,29240,136,,TIGER 200커뮤니케이션서비스
1255,13545,13315,135,,KODEX 혁신기술테마액티브
1256,6690,6660,134,,신한 인버스 금 선물 ETN(H)
1257,2675,2670,134,,TRUE 인버스 2X S&P500 선물 ETN(H)
1258,11700,11550,133,코스피1259위,유유제약1우
1259,1320,1325,132,,삼성 인버스 2X 은 선물 ETN(H)
1260,10150,10155,132,,TIGER 미국달러선물인버스2X
1261,13150,13100,132,,KINDEX 블룸버그베트남VN30선물레버리지(H)
1262,108650,108630,130,,ARIRANG 우량회사채50 1년
1263,11785,11665,130,,KODEX K-이노베이션액티브
1264,10795,10440,130,,KINDEX 레버리지
1265,18490,18590,129,,대신 니켈선물 ETN(H)
1266,2450,2415,129,코스피1267위,NPC우
1267,18325,17870,128,,KINDEX 스마트모멘텀
1268,12755,12755,128,,KB KRX300 ETN
1269,12715,12580,127,,TRUE 레버리지 HSCEI ETN(H)
1270,6325,6310,126,,신한 인버스 WTI원유 선물 ETN(H)
1271,15700,15390,126,,TIGER 코스피중형주
1272,12540,12500,125,,신한 FnGuide 5G 테마주 ETN
1273,12480,12370,125,,KBSTAR 헬스케어채권혼합
1274,11295,11230,124,,KODEX 미국채10년선물
1275,10300,10205,124,,KOSEF 블루칩
1276,12320,13385,123,,TRUE FTSE100 ETN
1277,6825,6670,123,,KOSEF KRX100
1278,107000,106000,122,코스피1279위,SK네트웍스우
1279,12130,12130,121,,KB KRX ESG Eco ETN
1280,7875,7840,121,,KODEX 철강
1281,5420,5680,121,코스피1282위,서울식품우
1282,6020,5870,120,,QV 제약 TOP5 ETN
1283,12005,12085,120,,TIGER 일본TOPIX헬스케어(합성)
1284,11950,11940,120,,KODEX TRF7030
1285,11925,11715,119,,KODEX 모멘텀Plus
1286,9705,9515,119,,TIGER 구리실물
1287,19760,19695,119,,KINDEX 일본Nikkei225(H)
1288,131675,127950,118,,KOSEF 국고채10년레버리지
1289,16885,16440,118,,TIGER 이머징마켓MSCI레버리지(합성 H)
1290,7855,7800,118,,KODEX 코스닥150롱코스피200숏선물
1291,10625,10560,117,,ARIRANG 고배당주채권혼합
1292,37800,37500,116,코스피1293위,남선알미우
1293,11035,11020,116,,KODEX S&P글로벌인프라(합성)
1294,25760,25800,116,,KINDEX 러시아MSCI(합성)
1295,11550,11485,116,,TIGER KTOP30
1296,5740,5760,115,,신한 인버스 구리 선물 ETN(H)
1297,11460,11455,115,,KODEX TRF5050
1298,11440,11405,114,,KINDEX 싱가포르리츠
1299,6750,6670,113,,TIGER 은행
1300,11315,11315,113,,TRUE 코스피 커버드콜 ETN B
1301,11315,11280,113,,KB 레버리지 나스닥 100 ETN
1302,45005,44385,113,,KBSTAR 주식혼합
1303,10805,10810,112,,KOSEF 미국달러선물인버스
1304,99800,99900,112,코스피1305위,DB하이텍1우
1305,15880,16055,111,,TIGER 일본TOPIX(합성 H)
1306,10035,9945,110,,TIGER 경기방어채권혼합
1307,15670,15450,110,,TIGER 코스피대형주
1308,11985,11950,108,,KODEX 다우존스미국리츠(H)
1309,10785,10785,108,,하나 KRX300 ETN
1310,10770,10770,108,,TRUE S&P500 양매도 4% OTM ETN(H)
1311,15360,15010,108,,KBSTAR KRX300미국달러선물혼합
1312,13435,13235,107,,KODEX 게임산업
1313,2670,2675,107,,신한 인버스 2X 다우존스지수 선물 ETN(H)
1314,11860,11805,107,,KODEX 콩선물(H)
1315,96800,92100,106,코스피1316위,현대비앤지스틸우
1316,15185,14975,106,,KINDEX 스마트하이베타
1317,10625,11355,106,,QV S&P500 VIX S/T 선물 ETN B
1318,2950,2930,106,코스피1319위,넥센우
1319,17540,17310,105,,KINDEX 스마트로우볼
1320,5830,5785,105,,KODEX 보험
1321,15995,16000,104,,KBSTAR 중국MSCI China선물(H)
1322,41270,40555,103,,TREX 펀더멘탈 200
1323,20625,20150,103,,KINDEX 일본TOPIX레버리지(H)
1324,16100,15810,103,,TIGER 코스닥150IT
1325,17110,17110,103,,SMART 선진국MSCI World(합성 H)
1326,10265,10265,103,,TRUE 유로선물 ETN B
1327,15515,15250,101,,ARIRANG KS밸류가중TR
1328,7200,7040,101,코스피1329위,계양전기우
1329,10075,10110,101,,TRUE 플래티넘 선물 ETN
1330,10040,10055,100,,신한 달러인덱스 선물 ETN(H)
1331,97695,97735,100,,KINDEX 국고채10년
1332,9950,9950,100,,신한 인버스 달러인덱스 선물 ETN(H)
1333,9945,9850,99,,삼성 인버스 2X 금 선물 ETN(H)
1334,4965,4920,99,,삼성 화장품 테마주 ETN
1335,9925,9925,99,,TRUE 인버스 플래티넘 선물 ETN
1336,9920,9900,99,,KINDEX 모닝스타싱가포르리츠채권혼합
1337,12390,12310,99,,KBSTAR V&S셀렉트밸류채권혼합
1338,9900,9895,99,,TRUE 인버스 엔선물 ETN B
1339,9895,9900,99,,TRUE 엔선물 ETN B
1340,12300,12250,98,,KODEX TSE일본리츠(H)
1341,5455,5560,98,,SMART 중국본토 중소형 CSI500(합성 H)
1342,9815,9815,98,,미래에셋 인버스 미디어엔터 Core5 ETN
1343,9805,9710,98,,하나 KRX BBIG K-뉴딜 ETN
1344,9800,9800,98,,TRUE 유로스탁스50 양매도 5% OTM ETN(H)
1345,8040,8230,97,코스피1346위,대덕1우
1346,16180,16945,97,,KODEX 일본TOPIX100
1347,4315,4315,97,,TIGER 미국S&P500선물인버스(H)
1348,18170,18240,97,,KODEX 미국S&P산업재(합성)
1349,13090,12600,97,,TIGER 코스닥150바이오테크
1350,18530,18320,96,,KBSTAR 200커뮤니케이션서비스
1351,9630,9630,96,,TRUE 인버스 유로선물 ETN B
1352,1925,1935,96,,신한 인버스 2X 은 선물 ETN(H)
1353,9565,9565,96,,TRUE 레버리지 엔선물 ETN B
1354,14750,14850,96,코스피1355위,대한제당우
1355,11855,11795,95,,KODEX 200동일가중
1356,4495,4410,94,,KINDEX 일본TOPIX인버스(합성 H)
1357,15700,15465,94,,KBSTAR V&S셀렉트밸류
1358,2835,2840,94,코스피1359위,태양금속우
1359,10325,10375,93,,TIGER 일본엔선물
1360,16820,16510,93,,KBSTAR 모멘텀로우볼
1361,31450,31450,92,코스피1362위,금호산업우
1362,4580,4670,92,,신한 USD K200 선물 바이셀 ETN
1363,19265,18885,91,,KOSEF 200 선물
1364,16445,16175,90,,ARIRANG KS모멘텀가중TR
1365,15040,14810,90,,마이다스 200커버드콜5%OTM
1366,12150,12000,89,코스피1367위,성신양회우
1367,16205,16255,89,,HANARO 글로벌럭셔리S&P(합성)
1368,8875,8875,89,,미래에셋 인버스 원유선물혼합 ETN(H)
1369,8810,8835,88,,KB 인버스 2X 나스닥 100 ETN
1370,17550,17510,88,,TIGER 의료기기
1371,4380,4380,88,,미래에셋 인버스 S&P500 ETN(H)
1372,19870,19555,87,,TIGER 베타플러스
1373,47470,47560,87,,HANARO KAP초장기국고채
1374,5455,5430,87,,KODEX 운송
1375,11185,11155,87,,TIGER 우량가치
1376,4360,4370,87,,신한 인버스 다우존스지수 선물 ETN(H)
1377,14360,14335,86,,KBSTAR 게임테마
1378,8610,8610,86,,신한 코스피 콘도르 6/10% 콜 2204-01 ETN
1379,32350,33550,86,코스피1380위,동원시스템즈우
1380,53630,53630,86,,ARIRANG 국채선물3년
1381,4255,4265,85,,신한 인버스 은 선물 ETN(H)
1382,12145,11995,85,,KBSTAR 고배당
1383,14095,13835,85,,KODEX MSCI모멘텀
1384,2050,2130,84,,KOSEF 200선물인버스2X
1385,8445,8500,84,,TRUE 인버스 HSCEI ETN(H) B
1386,37170,36905,84,,KODEX 미국S&P바이오(합성)
1387,3085,3075,83,,TIGER 라틴35
1388,16545,16400,83,,KINDEX 삼성그룹동일가중
1389,4110,4200,82,,TRUE 인버스 2X 유로스탁스50 ETN(H)
1390,82110,82115,82,,KINDEX 미국다우존스리츠(합성 H)
1391,10935,10860,82,,삼성 S&P500 VIX S/T 선물 ETN(H) B
1392,8195,8195,82,,신한 코스피 월별 양매도 5% 콜 2206-1 ETN
1393,10240,10350,82,,KBSTAR 글로벌데이터센터리츠나스닥(합성)
1394,18200,17750,82,,TIGER 차이나항셍25
1395,13615,13350,82,,ARIRANG KS로우볼가중TR
1396,9605,9665,82,,KBSTAR 미국고정배당우선증권ICE TR
1397,16240,15660,81,,KBSTAR 헬스케어
1398,2700,2695,81,,신한 천연가스 선물 ETN(H)
1399,10080,9860,81,,HANARO 탄소효율그린뉴딜
1400,11515,11475,81,,TIGER 로우볼
1401,4025,4150,80,,미래에셋 인버스 에너지화학 Core5 ETN
1402,14605,14360,80,,KBSTAR 모멘텀밸류
1403,8020,8020,80,,신한 코스피 월별 양매도 3% 콜 2206-1 ETN
1404,13350,13290,80,,KINDEX 코스닥(합성)
1405,14835,14695,80,,TIGER 우선주
1406,15200,14850,80,코스피1407위,한양증권우
1407,7970,7970,80,,신한 코스피 콘도르 4/10% 콜 2204-01 ETN
1408,12230,11965,79,,ARIRANG 주도업종
1409,31720,31175,79,,KINDEX 코스피
1410,7925,7935,79,,신한 인버스 Russell 2000 ETN
1411,19795,19430,79,,KINDEX 스마트퀄리티
1412,3920,3925,78,,대신 인버스 2X 니켈선물 ETN(H)
1413,11195,11120,78,,대신 아연선물 ETN(H)
1414,9775,9795,78,,TIGER 금은선물(H)
1415,22990,22975,78,,TIGER 모멘텀
1416,32360,32360,78,,마이티 코스피100
1417,7765,7715,78,,삼성 인버스 China A50 선물 ETN(H)
1418,15515,15270,78,,KINDEX Fn K-뉴딜디지털플러스
1419,24800,24550,78,코스피1419위,코오롱글로벌우
1420,10000,10000,77,코스피1421위,크라운제과우
1421,11865,11610,77,,KBSTAR 차이나항셍테크
1422,8410,8450,77,코스피1423위,대상홀딩스우
1423,12755,13670,77,,ARIRANG 심천차이넥스트(합성)
1424,15280,15000,76,,TIGER 200커버드콜5%OTM
1425,14350,14225,76,,ARIRANG 미국다우존스고배당주(합성 H)
1426,10950,10780,76,,흥국 S&P코리아로우볼
1427,37700,37350,75,,KINDEX 배당성장
1428,4885,4840,75,,KODEX 기계장비
1429,12450,12500,75,코스피1430위,크라운해태홀딩스우
1430,3695,3675,74,,신한 인버스 2X S&P500 선물 ETN
1431,12915,12665,74,,TIGER MSCI KOREA ESG유니버설
1432,6010,5680,73,,KOSEF 코스닥150선물레버리지
1433,18585,18435,72,,TIGER 배당성장
1434,11150,11030,72,,ARIRANG 중형주저변동50
1435,18995,18770,72,,TIGER 200 경기소비재
1436,8995,8980,72,,TIGER 미국달러선물레버리지
1437,11940,11925,72,,KODEX 경기소비재
1438,10200,10175,71,,KOSEF 미국방어배당성장나스닥
1439,35650,34600,71,코스피1440위,CJ씨푸드1우
1440,4745,4770,71,,KINDEX 인버스
1441,10045,9920,70,,ARIRANG 탄소효율그린뉴딜
1442,7785,7795,70,,KOSEF 고배당
1443,13980,13765,70,,KBSTAR 200에너지화학
1444,49660,49660,70,,TIGER 국채선물3년인버스
1445,6920,6920,69,,TRUE 코스피 커버드풋 ETN B
1446,11485,11520,69,,TIGER 중소형가치
1447,28580,28265,69,,파워 고배당저변동성
1448,2585,2590,68,코스피1449위,대원전선우
1449,6755,6775,68,,TRUE 인버스 유로스탁스50 ETN(H) B
1450,8420,8470,67,,KINDEX 멕시코MSCI(합성)
1451,11200,11230,67,,TIGER 중소형성장
1452,12185,12135,67,,HANARO 농업융복합산업
1453,11110,11025,67,,ARIRANG 스마트베타Quality채권혼합
1454,14100,14250,66,코스피1455위,하이트진로홀딩스우
1455,13230,12890,66,,TIGER 대형성장
1456,18050,18100,66,코스피1457위,깨끗한나라우
1457,12005,11895,66,,TIGER 200동일가중
1458,4575,4580,66,,TIGER 증권
1459,10970,10815,66,,KODEX MSCI퀄리티
1460,10945,10925,66,,TIGER 200커버드콜ATM
1461,10780,10770,65,,KODEX FnKorea50
1462,12910,12740,65,,KBSTAR Fn K-뉴딜디지털플러스
1463,10690,10595,64,,KODEX 퀄리티Plus
1464,11610,11490,64,,KBSTAR 중소형고배당
1465,11600,11420,64,,ARIRANG 코스피중형주
1466,56760,56785,64,,ARIRANG 국채선물10년
1467,13760,13295,63,,ARIRANG KRX300헬스케어
1468,8780,8890,63,,ARIRANG 신흥국MSCI인버스(합성 H)
1469,52165,52105,63,,KBSTAR KRX국채선물3년10년스티프너2X
1470,12510,12290,63,,TIGER 대형가치
1471,6225,6220,62,,신한 인버스 2X Russell 2000 ETN
1472,12450,12380,62,,KODEX 200 중소형
1473,11260,11200,62,,KODEX MSCI EM선물(H)
1474,10450,10200,62,코스피1475위,금강공업우
1475,51285,51250,62,,KBSTAR KRX국채선물3년10년스티프너
1476,11825,11605,61,,KBSTAR 200경기소비재
1477,8745,8855,61,,대신 인버스 아연선물 ETN(H)
1478,101890,101890,61,,파워 중기국고채
1479,11740,11620,61,,ARIRANG 선진국MSCI(합성 H)
1480,12170,11470,61,,HANARO 코스닥150선물레버리지
1481,8325,8150,60,,TIGER 방송통신
1482,9935,9935,60,,마이티 200커버드콜ATM레버리지
1483,7450,7415,60,,KINDEX Fn성장소비주도주
1484,49615,49650,60,,KBSTAR KRX국채선물3년10년플래트너
1485,48930,48995,59,,KBSTAR KRX국채선물3년10년플래트너2X
1486,11720,11505,59,,KBSTAR 우량업종
1487,11715,11950,59,,KINDEX 차이나항셍테크
1488,47970,47970,58,,TIGER 국채선물10년인버스
1489,16315,16155,57,,KOSEF 배당바이백Plus
1490,12300,12150,57,코스피1491위,노루페인트우
1491,11320,11385,57,,KBSTAR 미국장기국채선물(H)
1492,14110,14155,56,,KBSTAR 팔라듐선물(H)
1493,15965,15795,56,,KOSEF 저PBR가중
1494,7250,7380,56,코스피1495위,흥국화재우
1495,25255,25255,56,,TIGER 가격조정
1496,15790,15535,55,,ARIRANG KS퀄리티가중TR
1497,5515,5540,55,,신한 인버스 브렌트원유 선물 ETN(H)
1498,31000,31300,55,코스피1499위,JW중외제약우
1499,102500,105000,55,코스피1500위,KG동부제철우
1500,12135,12030,55,,KBSTAR 중소형모멘텀밸류
1501,6960,6870,55,코스피1502위,코리아써키트2우B
1502,10880,10760,54,,KBSTAR 200산업재
1503,57800,59900,54,코스피1504위,JW중외제약2우B
1504,10705,10545,54,,KBSTAR 내수주플러스
1505,13360,13065,53,,KBSTAR 차이나HSCEI(H)
1506,13200,13475,53,,KINDEX 필리핀MSCI(합성)
1507,7485,7705,52,,ARIRANG 코스닥150선물인버스
1508,10370,10365,52,,KODEX 미국달러선물인버스
1509,5170,5265,52,,TRUE 인버스 2X HSCEI ETN(H)
1510,5145,5095,51,,신한 인버스 2X 금 선물 ETN
1511,47295,47260,51,,KBSTAR 국채선물10년인버스
1512,12750,12555,51,,KBSTAR 수출주
1513,49620,49665,51,,KODEX 국채선물3년인버스
1514,5005,5165,50,,KBSTAR 코스닥150선물인버스
1515,10000,9510,50,,TIGER S&P글로벌인프라(합성)
1516,22150,22350,50,코스피1517위,동부건설우
1517,7120,7095,50,,KBSTAR 200고배당커버드콜ATM
1518,12405,12275,50,,TIGER K게임
1519,99190,99190,50,,KINDEX 국채선물3년인버스
1520,2475,2485,50,,QV 인버스 레버리지 S&P500 ETN
1521,16495,16515,49,,ARIRANG 글로벌MSCI(합성 H)
1522,10185,10200,49,,KODEX 미국달러선물인버스2X
1523,8100,8110,49,코스피1524위,성문전자우
1524,4760,4790,48,,TRUE 인버스 나스닥 100 ETN
1525,8800,8625,48,,KBSTAR 200중공업
1526,9485,9400,47,,KODEX 밸류Plus
1527,94755,94835,47,,KINDEX 국채선물10년인버스
1528,11830,11615,47,,TIGER 지주회사
1529,7870,7800,47,,KODEX 미국채울트라30년선물인버스(H)
1530,28600,28400,47,코스피1531위,유유제약2우B
1531,8570,8850,45,,KOSEF 코스닥150선물인버스
1532,5010,5145,45,,KBSTAR 200선물인버스
1533,9015,9005,45,,KODEX China H선물인버스(H)
1534,8945,8975,45,,KBSTAR 200생활소비재
1535,5110,5250,44,코스피1536위,진흥기업우B
1536,9100,8840,44,,KOSEF 코스닥150선물
1537,10905,10775,44,,ARIRANG 200동일가중
1538,8065,8000,44,,TIGER 200 철강소재
1539,11770,11725,42,,TIGER 200 생활소비재
1540,6030,5950,42,,TIGER 200 산업재
1541,2110,2190,42,,미래에셋 인버스 전기전자 Core5 ETN
1542,10465,10465,42,,KODEX 멀티에셋하이인컴(H)
1543,8300,8265,42,,KBSTAR 미국장기국채선물인버스(H)
1544,6700,6790,41,코스피1545위,동양우
1545,16375,16180,41,,ARIRANG KS로우사이즈가중TR
1546,5020,5135,41,,KOSEF 200선물인버스
1547,10125,10100,40,,KODEX WTI원유선물인버스(H)
1548,8980,8910,40,,ARIRANG ESG우수기업
1549,8060,7945,40,,KBSTAR 200금융
1550,10060,10080,40,,TIGER 일본엔선물레버리지
1551,7735,7640,40,,KBSTAR 200철강소재
1552,7130,7115,39,,TIGER 원유선물인버스(H)
1553,6480,6460,39,,TIGER 금속선물(H)
1554,9625,9520,38,,TIGER 일본엔선물인버스
1555,10800,10710,38,,KBSTAR 중소형모멘텀로우볼
1556,12420,12450,37,,KBSTAR 미국장기국채선물레버리지(합성 H)
1557,10645,10415,37,,ARIRANG S&P글로벌인프라
1558,7310,7295,37,,KODEX 골드선물인버스(H)
1559,11650,11500,36,코스피1560위,동양2우B
1560,8810,8820,35,,KBSTAR 차이나H선물인버스(H)
1561,8745,8675,35,,TIGER 일본엔선물인버스2X
1562,13925,13615,35,,ARIRANG 코스닥150
1563,4795,4805,34,,대신 인버스 니켈선물 ETN(H)
1564,11300,11200,33,코스피1565위,진흥기업2우B
1565,3330,3345,33,,삼성 인버스 2X 구리 선물 ETN(H)
1566,19850,19500,30,코스피1567위,흥국화재2우B
1567,3040,3055,30,,신한 인버스 2X 구리 선물 ETN
1568,1515,1535,30,,대신 인버스 철광석 선물 ETN(H)
1569,16300,16150,30,코스피1570위,노루홀딩스우
1570,55900,55925,30,,KBSTAR 국채선물10년
1571,33200,35300,30,코스피1572위,신원우
1572,20695,20315,29,,ARIRANG KRX300IT
1573,24950,25500,22,코스피1574위,동양3우B
1574,11350,11310,20,,KBSTAR 200건설
1575,5070,5055,20,,KBSTAR 팔라듐선물인버스(H)
1576,6600,6490,20,,KBSTAR 미국장기국채선물인버스2X(합성 H)
1577,715,715,14,,QV 인버스 레버리지 WTI원유 선물 ETN(H)
